voltage,current,active_power,reactive_power,apparent_power,power_factor,timestamp,reliable,device_id,load_type,probe_id,frequency,energy,temperature,bulb,fan,iron,labels
233.67,0.237968,47.2651,29.29227,55.606,0.85,2025-12-09T22:54:41.214514,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.147065,29.20989,18.10266,34.36457,0.85,2025-12-09T22:54:44.234387,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.233088,46.29573,28.69152,54.46556,0.85,2025-12-09T22:54:47.294308,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.179654,35.68275,22.11418,41.97971,0.85,2025-12-09T22:54:50.336632,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.123841,24.5973,15.24404,28.938,0.85,2025-12-09T22:54:53.374902,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.152259,30.24165,18.74209,35.57841,0.85,2025-12-09T22:54:56.414643,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,4.036825,896.1206,294.5406,943.2849,0.95,2025-12-09T22:54:59.455340,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,2.854474,633.6547,208.2724,667.0049,0.95,2025-12-09T22:55:02.495411,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,0.021772,0,0,5.087431,0,2025-12-09T22:55:05.534438,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.086402,0,0,20.18964,0,2025-12-09T22:55:08.554581,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.198047,39.33596,24.37824,46.2776,0.85,2025-12-09T22:55:11.632102,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.156639,31.11152,19.28119,36.60179,0.85,2025-12-09T22:55:14.663573,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.234057,46.48833,28.81088,54.69215,0.85,2025-12-09T22:55:17.703701,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0,0,0,0,0,2025-12-09T22:55:20.734552,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.220353,43.76639,27.12397,51.48987,0.85,2025-12-09T22:55:23.812164,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.065747,0,0,15.36315,0,2025-12-09T22:55:26.815704,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.111236,22.09355,13.69235,25.99241,0.85,2025-12-09T22:55:29.870324,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.137608,27.33171,16.93867,32.15495,0.85,2025-12-09T22:55:32.895252,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.283387,56.28613,34.88301,66.21898,0.85,2025-12-09T22:55:35.935391,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.186575,37.05735,22.96608,43.59688,0.85,2025-12-09T22:55:38.984412,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.232901,46.25872,28.66857,54.42202,0.85,2025-12-09T22:55:42.022350,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,4.038768,896.552,294.6823,943.739,0.95,2025-12-09T22:55:45.043746,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,4.01352,890.9473,292.8403,937.8393,0.95,2025-12-09T22:55:48.101083,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,4.020267,892.4449,293.3326,939.4158,0.95,2025-12-09T22:55:51.156896,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,4.004977,889.0508,292.2169,935.843,0.95,2025-12-09T22:55:54.175338,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,0.233565,46.39056,28.75029,54.57713,0.85,2025-12-09T22:55:57.222123,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.288455,57.29276,35.50686,67.40324,0.85,2025-12-09T22:56:00.474039,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.218079,43.31466,26.84402,50.95843,0.85,2025-12-09T22:56:03.255919,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.28249,56.10799,34.7726,66.00939,0.85,2025-12-09T22:56:06.334938,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.254674,50.58326,31.34869,59.50972,0.85,2025-12-09T22:56:09.375481,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.148565,29.50791,18.28736,34.71518,0.85,2025-12-09T22:56:12.423466,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.17501,34.76035,21.54253,40.89453,0.85,2025-12-09T22:56:15.460197,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.180154,35.78201,22.1757,42.09649,0.85,2025-12-09T22:56:18.474954,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.209905,41.69114,25.83784,49.04839,0.85,2025-12-09T22:56:21.943876,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.234912,46.65803,28.91605,54.8918,0.85,2025-12-09T22:56:24.579402,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.096551,0,0,22.56113,0,2025-12-09T22:56:27.601661,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.136147,27.04154,16.75884,31.81358,0.85,2025-12-09T22:56:30.680629,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.22397,44.48474,27.56916,52.33498,0.85,2025-12-09T22:56:33.703778,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.185395,36.82304,22.82087,43.32123,0.85,2025-12-09T22:56:36.715673,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.021244,0,0,4.964018,0,2025-12-09T22:56:39.783729,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.288119,57.22604,35.4655,67.32475,0.85,2025-12-09T22:56:42.816444,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.170834,33.93092,21.02849,39.91872,0.85,2025-12-09T22:56:45.856903,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.195868,38.90311,24.10998,45.76837,0.85,2025-12-09T22:56:48.896315,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.137864,27.38257,16.97019,32.21479,0.85,2025-12-09T22:56:51.975540,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.177328,35.22075,21.82786,41.43618,0.85,2025-12-09T22:56:55.004551,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.185371,36.81824,22.81789,43.31557,0.85,2025-12-09T22:56:58.045220,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.290519,57.70271,35.76093,67.88554,0.85,2025-12-09T22:57:01.083793,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.228599,45.40428,28.13904,53.41679,0.85,2025-12-09T22:57:04.075687,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0,0,0,0,0,2025-12-09T22:57:07.125178,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.12067,23.96747,14.8537,28.19703,0.85,2025-12-09T22:57:10.204662,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.161313,32.03989,19.85654,37.69399,0.85,2025-12-09T22:57:13.222194,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.1828,36.30772,22.5015,42.71496,0.85,2025-12-09T22:57:16.276534,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.196305,38.98997,24.16381,45.87055,0.85,2025-12-09T22:57:19.321946,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,4.011494,890.4974,292.6924,937.3657,0.95,2025-12-09T22:57:22.356988,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,4.046583,898.2868,295.2527,945.5651,0.95,2025-12-09T22:57:25.401459,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,0.178833,35.51979,22.01319,41.78799,0.85,2025-12-09T22:57:28.456532,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.179192,35.5911,22.05738,41.87188,0.85,2025-12-09T22:57:31.483782,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.166675,33.10493,20.51659,38.94697,0.85,2025-12-09T22:57:34.524961,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.237832,47.23814,29.27558,55.57429,0.85,2025-12-09T22:57:37.534422,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.200099,39.74359,24.63086,46.75716,0.85,2025-12-09T22:57:40.631267,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.220311,43.75804,27.1188,51.48005,0.85,2025-12-09T22:57:43.643224,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.167021,33.17356,20.55912,39.02772,0.85,2025-12-09T22:57:46.696086,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.179797,35.71116,22.13179,42.01313,0.85,2025-12-09T22:57:49.762081,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.212213,42.14967,26.12202,49.58784,0.85,2025-12-09T22:57:52.780861,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.172086,34.17956,21.18258,40.21125,0.85,2025-12-09T22:57:55.816696,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.18639,37.02073,22.94339,43.5538,0.85,2025-12-09T22:57:58.879697,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.210277,41.76517,25.88373,49.13549,0.85,2025-12-09T22:58:01.899138,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.23288,46.25446,28.66593,54.417,0.85,2025-12-09T22:58:04.937606,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.248286,49.31437,30.5623,58.0169,0.85,2025-12-09T22:58:07.977127,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.267066,53.04451,32.87403,62.4053,0.85,2025-12-09T22:58:11.025356,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,4.051623,899.4056,295.6204,946.7428,0.95,2025-12-09T22:58:14.056800,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,4.032375,895.1329,294.2159,942.2451,0.95,2025-12-09T22:58:17.096449,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,4.049173,898.8618,295.4416,946.1703,0.95,2025-12-09T22:58:20.165400,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,0.264626,52.55989,32.57369,61.83516,0.85,2025-12-09T22:58:23.188890,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.020441,0,0,4.776397,0,2025-12-09T22:58:26.219475,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.108098,21.47046,13.3062,25.25937,0.85,2025-12-09T22:58:29.275669,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.272373,54.09861,33.52731,63.64542,0.85,2025-12-09T22:58:32.277065,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.179723,35.69656,22.12274,41.99595,0.85,2025-12-09T22:58:35.345650,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.290995,57.79725,35.81952,67.99677,0.85,2025-12-09T22:58:38.361899,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.212582,42.22287,26.16738,49.67396,0.85,2025-12-09T22:58:41.417106,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.234392,46.5548,28.85207,54.77036,0.85,2025-12-09T22:58:44.456251,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.097858,0,0,22.86651,0,2025-12-09T22:58:47.505516,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.179951,35.74186,22.15081,42.04924,0.85,2025-12-09T22:58:50.573962,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.159153,31.61084,19.59064,37.18922,0.85,2025-12-09T22:58:53.584749,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.248157,49.28875,30.54642,57.98676,0.85,2025-12-09T22:58:56.617176,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.192661,38.26619,23.71526,45.01905,0.85,2025-12-09T22:58:59.677624,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.212972,42.30043,26.21544,49.76521,0.85,2025-12-09T22:59:02.717542,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.238887,47.44768,29.40543,55.8208,0.85,2025-12-09T22:59:05.757341,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.28249,56.10799,34.77261,66.0094,0.85,2025-12-09T22:59:08.800041,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.128506,25.52376,15.81821,30.02796,0.85,2025-12-09T22:59:11.836753,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.154893,30.76468,19.06624,36.19374,0.85,2025-12-09T22:59:14.876884,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.180551,35.86102,22.22466,42.18943,0.85,2025-12-09T22:59:18.026571,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.192095,38.15387,23.64564,44.8869,0.85,2025-12-09T22:59:20.965913,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.237793,47.2304,29.27078,55.56518,0.85,2025-12-09T22:59:23.976959,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.020264,0,0,4.735143,0,2025-12-09T22:59:27.037131,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.184835,36.7118,22.75192,43.19035,0.85,2025-12-09T22:59:30.120896,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.180911,35.93237,22.26888,42.27337,0.85,2025-12-09T22:59:33.142905,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.168645,33.4962,20.75908,39.40729,0.85,2025-12-09T22:59:36.181624,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,4.041539,897.1671,294.8844,944.3864,0.95,2025-12-09T22:59:39.219898,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,0.2143,42.56415,26.37889,50.07547,0.85,2025-12-09T22:59:42.269980,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.244728,48.6077,30.12434,57.18553,0.85,2025-12-09T22:59:45.388053,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.074426,0,0,17.39111,0,2025-12-09T22:59:48.337143,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.113259,22.4955,13.94146,26.4653,0.85,2025-12-09T22:59:51.372045,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.179441,35.64044,22.08795,41.92992,0.85,2025-12-09T22:59:54.450361,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.237366,47.14545,29.21812,55.46523,0.85,2025-12-09T22:59:57.445339,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.190965,37.92945,23.50656,44.62288,0.85,2025-12-09T23:00:00.519246,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.217804,43.26018,26.81025,50.89433,0.85,2025-12-09T23:00:03.526102,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.168537,33.47468,20.74574,39.38197,0.85,2025-12-09T23:00:06.599677,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.092293,0,0,21.5662,0,2025-12-09T23:00:09.599076,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.128317,25.48632,15.795,29.98391,0.85,2025-12-09T23:00:12.686210,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,4.043368,897.5731,295.0181,944.8138,0.95,2025-12-09T23:00:15.678765,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,4.053447,899.8105,295.7535,947.169,0.95,2025-12-09T23:00:18.764174,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,4.016521,891.6135,293.0593,938.5406,0.95,2025-12-09T23:00:21.784662,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,0.215267,42.75625,26.49794,50.30147,0.85,2025-12-09T23:00:24.857242,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.233641,46.40564,28.75963,54.59487,0.85,2025-12-09T23:00:27.866584,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.026253,0,0,6.13447,0,2025-12-09T23:00:30.945602,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.12678,25.18098,15.60577,29.62468,0.85,2025-12-09T23:00:33.973664,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.157148,31.21256,19.34381,36.72066,0.85,2025-12-09T23:00:37.018704,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.18471,36.68701,22.73657,43.16119,0.85,2025-12-09T23:00:40.106716,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.233583,46.39415,28.75251,54.58135,0.85,2025-12-09T23:00:43.115285,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.21457,42.61786,26.41217,50.13866,0.85,2025-12-09T23:00:46.149336,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.233642,46.40589,28.75978,54.59516,0.85,2025-12-09T23:00:49.186717,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.178371,35.42801,21.9563,41.68001,0.85,2025-12-09T23:00:52.236700,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.128819,25.58606,15.85681,30.10124,0.85,2025-12-09T23:00:55.266223,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.156123,31.00902,19.21766,36.4812,0.85,2025-12-09T23:00:58.306773,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.293827,58.35985,36.16818,68.65865,0.85,2025-12-09T23:01:01.346785,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.203359,40.39104,25.03212,47.51887,0.85,2025-12-09T23:01:04.433858,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0,0,0,0,0,2025-12-09T23:01:07.410116,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.059429,0,0,13.88672,0,2025-12-09T23:01:10.478315,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.104307,20.71746,12.83953,24.37349,0.85,2025-12-09T23:01:13.506648,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.144328,28.66632,17.76579,33.72508,0.85,2025-12-09T23:01:16.503545,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.161376,32.05241,19.8643,37.70872,0.85,2025-12-09T23:01:19.606208,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.184525,36.65035,22.71385,43.11806,0.85,2025-12-09T23:01:22.655332,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.296974,58.98488,36.55554,69.39397,0.85,2025-12-09T23:01:25.685668,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.235029,46.68128,28.93046,54.91915,0.85,2025-12-09T23:01:28.727380,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,4.060089,901.2849,296.238,948.7209,0.95,2025-12-09T23:01:31.767220,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,0.105603,20.97484,12.99903,24.67628,0.85,2025-12-09T23:01:34.812174,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.2192,43.53735,26.98203,51.22041,0.85,2025-12-09T23:01:37.825114,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.179772,35.70613,22.12867,42.00721,0.85,2025-12-09T23:01:40.886724,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.19763,39.25309,24.32688,46.18011,0.85,2025-12-09T23:01:43.926400,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.222801,44.25269,27.42535,52.06198,0.85,2025-12-09T23:01:46.961539,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.242291,48.12381,29.82446,56.61625,0.85,2025-12-09T23:01:50.482902,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.179827,35.7171,22.13547,42.02011,0.85,2025-12-09T23:01:53.068900,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.26673,52.97778,32.83267,62.32679,0.85,2025-12-09T23:01:56.088802,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.168304,33.42855,20.71715,39.3277,0.85,2025-12-09T23:01:59.118749,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.241424,47.95142,29.71762,56.41343,0.85,2025-12-09T23:02:02.158110,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.166678,33.10556,20.51698,38.94771,0.85,2025-12-09T23:02:05.186522,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.296826,58.95548,36.53732,69.35939,0.85,2025-12-09T23:02:08.267320,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,4.024932,893.4805,293.673,940.5059,0.95,2025-12-09T23:02:11.296819,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,0.098924,0,0,23.11565,0,2025-12-09T23:02:14.367213,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.268455,53.32033,33.04497,62.7298,0.85,2025-12-09T23:02:17.395644,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.237688,47.20946,29.2578,55.54054,0.85,2025-12-09T23:02:20.427276,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.29177,57.95128,35.91498,68.17798,0.85,2025-12-09T23:02:23.467279,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.216476,42.99634,26.64674,50.58393,0.85,2025-12-09T23:02:26.509836,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.295611,58.71418,36.38778,69.07551,0.85,2025-12-09T23:02:29.546523,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.086847,0,0,20.29362,0,2025-12-09T23:02:32.543023,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.120752,23.9837,14.86376,28.21611,0.85,2025-12-09T23:02:35.646776,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.139547,27.71685,17.17736,32.60806,0.85,2025-12-09T23:02:38.686269,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.234971,46.66984,28.92336,54.90569,0.85,2025-12-09T23:02:41.695063,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.188252,37.39059,23.17261,43.98893,0.85,2025-12-09T23:02:44.775774,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.024412,0,0,5.70439,0,2025-12-09T23:02:47.807632,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.232373,46.15382,28.60357,54.29861,0.85,2025-12-09T23:02:50.795952,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.181028,35.95562,22.28329,42.30073,0.85,2025-12-09T23:02:53.843743,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.124496,24.72736,15.32464,29.09101,0.85,2025-12-09T23:02:56.926802,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.284334,56.47437,34.99967,66.44044,0.85,2025-12-09T23:02:59.968397,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,4.020394,892.4731,293.3419,939.4454,0.95,2025-12-09T23:03:03.387774,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,1.68097,373.1526,122.6493,392.7922,0.95,2025-12-09T23:03:05.991771,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,1,4
233.67,0.229716,45.62604,28.27647,53.67769,0.85,2025-12-09T23:03:09.034646,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.079,0,0,18.45999,0,2025-12-09T23:03:12.147716,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.112092,22.26367,13.79778,26.19255,0.85,2025-12-09T23:03:15.220345,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.146788,29.15494,18.06861,34.29993,0.85,2025-12-09T23:03:18.217291,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
